155	1004.304	322.881	13.022	0.019	3012.323	6	-1.980	1.619	0
156	1758.192	327.573	10.910	0.009	3034.449	5	-0.140	3.274	0
157	1428.489	339.113	9.985	0.008	3245.672	5	-0.555	4.148	0
158	950.539	341.431	12.550	0.011	2958.868	5	-0.731	1.398	0
159	272.565	346.564	11.710	0.010	3081.692	7	-1.253	2.202	0
160	569.962	351.417	12.267	0.010	3066.209	6	-0.595	1.523	0
161	1052.634	352.408	11.779	0.015	3049.963	8	-2.547	3.025	0
162	236.591	354.227	8.626	0.009	3151.464	5	1.054	6.781	0
163	1518.926	355.347	11.106	0.011	3127.383	7	-1.702	3.233	0
164	1367.261	355.843	9.294	0.007	3186.156	5	-0.142	4.788	0
165	604.937	358.388	10.986	0.013	3091.592	9	-2.195	3.840	0
166	418.297	358.973	10.900	0.009	3084.739	7	-0.638	3.177	0
167	699.218	359.839	9.343	0.005	3170.428	5	-0.593	2.993	0
168	1503.076	362.394	10.804	0.011	3117.986	4	-0.952	3.848	0
169	19.341	366.934	9.459	0.011	3176.734	5	0.863	6.662	0
170	965.479	367.112	12.863	0.015	2969.969	5	0.175	1.507	0
171	1590.274	371.175	7.658	0.017	3455.359	6	2.020	13.895	0
172	1882.748	370.624	11.730	0.009	3181.191	5	0.443	2.029	0
173	107.125	371.706	10.141	0.009	3079.393	5	-0.102	4.608	0
174	616.557	375.862	12.526	0.014	3096.614	6	-1.644	1.673	0
175	1188.202	377.226	9.989	0.008	3053.586	6	-1.323	4.044	0
176	1108.292	379.195	11.830	0.012	3017.024	8	-1.982	2.304	0
177	673.329	379.938	11.500	0.014	3189.888	8	-1.913	3.087	0
178	1413.614	381.381	11.721	0.011	3113.992	6	-1.119	2.283	0
179	1594.149	381.330	8.097	0.016	3477.235	6	2.262	12.400	0
180	450.675	385.998	11.477	0.011	3049.727	8	-1.745	2.547	0
181	1472.264	391.746	13.339	0.021	3048.908	5	-1.748	1.375	0
182	577.667	394.341	12.217	0.011	3056.515	7	-1.418	1.661	0
183	801.054	397.876	12.770	0.013	2990.889	6	0.393	1.389	0
184	2030.597	398.085	12.025	0.018	3483.248	7	2.448	3.204	0
185	1692.310	400.762	7.639	0.018	3350.893	5	2.416	15.488	0
186	682.412	401.735	8.146	0.010	3344.713	5	1.147	8.295	0
187	1938.356	401.316	9.530	0.013	3257.083	5	1.597	7.917	0
188	705.065	401.605	11.340	0.012	3125.466	10	-1.744	3.106	0
189	1273.005	402.039	11.173	0.013	3003.479	9	-2.341	3.702	0
190	992.401	404.610	9.293	0.006	3118.314	6	-0.957	4.121	0
191	1046.882	408.764	13.357	0.027	3024.758	5	-1.034	1.807	0
192	1000.179	415.483	13.024	0.023	3044.602	10	-0.165	1.408	0
193	1183.794	417.420	9.937	0.010	3014.347	5	-1.689	5.029	0
194	1300.277	417.599	12.718	0.012	3006.152	6	-0.897	1.320	0
195	201.607	419.050	11.542	0.010	3071.747	6	-0.566	2.261	0
196	967.425	418.849	11.911	0.017	3029.52	8	-2.598	2.994	0
197	1923.298	419.214	9.029	0.016	3281.327	5	2.197	10.899	0
198	6.415	420.865	13.341	0.026	3098.898	8	1.066	1.689	0
199	646.267	419.809	11.228	0.015	3118.593	9	-2.795	3.930	0
200	1694.753	419.330	12.327	0.026	3231.919	10	3.024	3.663	0
201	1862.385	426.232	7.248	0.023	3613.287	6	2.923	20.489	0
202	86.379	427.441	13.241	0.019	3057.965	5	0.268	1.347	0
203	504.259	430.203	12.302	0.010	3019.788	7	-0.854	1.418	0
204	1974.987	429.842	11.931	0.010	3250.625	5	0.538	1.836	0
205	222.059	431.310	10.315	0.009	3113.282	5	-0.955	3.922	0
206	1560.135	431.828	12.179	0.011	3108.643	5	-0.334	1.704	0
207	1032.980	435.133	9.270	0.006	3085.288	5	-0.753	3.660	0
208	128.114	436.215	9.991	0.007	3099.304	5	-0.339	3.579	0
209	1641.769	437.682	12.110	0.011	3095.341	5	-0.562	1.858	0
210	759.494	442.161	11.583	0.015	3034.658	9	-2.749	3.302	0
211	796.255	443.905	10.353	0.012	3038.338	7	-2.210	5.278	0
212	1576.078	447.632	12.619	0.016	3072.173	5	-1.541	1.813	0
213	1536.819	448.974	9.329	0.008	3104.248	5	0.268	5.247	0
214	1269.118	450.498	12.976	0.019	2971.467	5	-0.915	1.704	0
215	1612.132	451.188	11.205	0.009	3067.619	7	-1.044	2.600	0
216	709.723	452.315	11.094	0.014	3062.876	9	-2.500	3.944	0
217	1667.061	452.445	10.189	0.008	3126.892	5	-0.457	3.738	0
218	1476.604	454.489	12.003	0.011	3044.644	7	-1.276	1.968	0
219	959.745	457.404	12.275	0.015	2977.081	6	-1.696	2.246	0
220	1052.099	455.502	12.922	0.017	3043.056	5	-0.319	1.530	0
221	271.995	458.664	11.730	0.011	3049.851	6	-1.063	2.300	0
222	1076.064	458.784	9.722	0.009	3063.075	4	-1.516	5.141	0
223	1338.855	461.854	13.191	0.018	3029.959	6	0.048	1.368	0
224	1844.408	463.477	12.563	0.015	3169.494	6	0.948	1.777	0
225	49.321	463.579	11.152	0.013	3094.936	6	-1.139	3.914	0
226	197.607	464.509	11.653	0.013	3115.043	8	-1.038	2.910	0
227	534.122	465.641	11.908	0.012	3040.848	7	-1.554	2.252	0
228	580.894	465.567	11.881	0.013	3041.12	7	-1.831	2.392	0
229	1320.824	468.004	11.352	0.013	3025.005	9	-2.326	3.243	0
230	214.233	476.638	10.031	0.021	3104.938	9	1.820	10.580	0
231	374.734	477.437	10.582	0.013	3053.431	5	-0.315	5.347	0
232	1509.902	478.609	12.648	0.012	3039.952	6	-0.423	1.366	0
233	1349.339	478.624	10.355	0.011	3054.925	6	-1.935	4.989	0
234	1486.555	482.130	10.540	0.011	3049.024	5	-1.508	4.509	0
235	1013.609	484.381	12.485	0.015	3040.858	7	-0.835	1.821	0
236	277.571	492.883	10.035	0.009	3070.082	5	-0.989	4.309	0
237	536.089	492.340	13.568	0.028	3047.25	5	0.033	1.554	0
238	1028.355	492.682	11.155	0.014	3051.717	9	-2.611	3.919	0
239	675.642	495.466	11.930	0.014	3047.137	8	-2.379	2.479	0
240	1211.509	495.885	11.567	0.018	2984.496	8	-3.049	3.993	0
241	1456.386	498.665	10.403	0.010	3031.637	5	-1.483	4.169	0
242	1489.431	498.765	12.432	0.014	3037.865	6	-1.269	1.871	0
243	1502.109	499.734	13.095	0.022	3131.02	9	-0.245	1.683	0
244	1078.125	500.927	11.602	0.015	3040.189	9	-2.649	3.083	0
245	1391.879	505.495	8.425	0.010	3155.381	5	0.813	7.773	0
246	332.580	506.391	12.568	0.013	3032.296	5	-0.273	1.547	0
247	1111.991	506.972	11.417	0.015	3018.323	8	-2.709	3.533	0
248	806.294	509.929	9.631	0.010	3057.934	5	-1.695	5.725	0
249	1430.684	510.742	12.700	0.013	3048.423	5	-0.347	1.483	0
250	574.879	514.316	9.049	0.005	3127.368	5	-0.462	3.338	0
251	1409.405	519.267	12.157	0.013	3041.65	6	-0.295	2.150	0
252	1863.699	519.951	10.032	0.009	3096.256	5	0.451	4.405	0
253	906.641	527.326	13.007	0.023	3023.402	7	-2.842	1.889	0
254	1079.121	528.530	9.579	0.009	3079.261	4	-1.509	5.222	0
255	441.454	529.408	13.614	0.029	3021.567	5	-0.383	1.562	0
256	644.096	536.185	9.387	0.008	3111.267	6	-1.329	5.065	0
257	1479.750	535.633	12.589	0.014	3035.031	5	-1.582	1.650	0
258	1585.277	539.515	10.390	0.008	3038.519	5	-1.245	3.585	0
259	1287.851	541.503	11.288	0.015	2994.66	9	-2.602	3.880	0
260	256.672	541.359	13.297	0.021	3053.418	6	1.141	1.484	0
261	24.610	542.731	12.728	0.016	3147.333	5	-0.077	1.753	0
262	754.874	543.651	9.438	0.007	3051.996	5	-1.110	4.150	0
263	1078.726	547.171	11.906	0.016	3087.035	9	-2.761	2.675	0
264	900.704	547.673	11.333	0.016	3029.961	10	-3.059	4.066	0
265	1504.015	550.662	11.415	0.015	3041.908	8	-2.636	3.650	0
266	445.871	552.535	13.211	0.024	3040.187	5	-2.621	1.734	0
267	414.770	554.315	9.940	0.009	3081.307	5	-1.587	4.829	0
268	576.924	554.081	11.919	0.015	3032.583	8	-2.714	2.559	0
269	680.250	555.255	13.060	0.023	3055.193	6	0.329	1.945	0
270	1004.003	555.958	12.408	0.014	3042.59	5	-1.379	1.953	0
271	1895.042	557.255	11.208	0.008	3090.637	6	-0.155	2.245	0
272	1632.792	559.899	12.788	0.014	3000.981	6	0.449	1.476	0
273	1251.473	563.145	11.182	0.015	3039.175	9	-2.767	4.231	0
274	1188.146	563.739	10.653	0.015	3077.197	7	-2.620	5.498	0
275	1595.406	565.397	12.624	0.013	3022.809	5	-0.672	1.513	0
276	1892.877	566.453	10.985	0.008	3109.296	6	-0.416	2.651	0
277	1918.695	568.539	11.339	0.008	3081.573	5	-0.036	2.080	0
278	1046.318	568.844	8.284	0.008	3202.176	5	0.477	6.118	0
279	683.861	569.751	11.656	0.018	3057.472	9	-3.595	3.822	0
280	301.034	573.571	11.344	0.013	3045.802	8	-2.048	3.269	0
281	1745.266	574.156	11.923	0.016	3148.097	7	0.893	2.960	0
282	1690.992	576.942	10.964	0.009	3083.286	6	-1.146	2.951	0
283	1205.020	580.122	10.274	0.012	3065.799	6	-2.177	5.532	0
284	1448.104	580.169	9.346	0.006	3073.311	5	-0.475	3.906	0
285	1768.193	586.293	9.550	0.008	3228.531	5	0.593	4.650	0
286	156.416	586.873	12.322	0.022	3095.668	7	2.490	3.280	0
287	426.222	592.857	15.262	0.129	3046.52	7	-10.751	1.578	0
288	1843.718	587.926	12.763	0.012	3069.69	6	0.341	1.299	0
289	1417.231	593.366	11.175	0.016	3062.228	8	-2.695	4.458	0
290	555.733	594.980	12.212	0.016	3079.145	7	-2.070	2.328	0
291	979.288	596.817	12.194	0.015	3034.739	7	-1.884	2.287	0
292	184.076	599.572	11.183	0.012	3064.55	8	-1.695	3.273	0
293	237.402	602.122	12.143	0.011	3076.923	6	-0.687	1.851	0
294	927.560	602.386	8.628	0.006	3193.051	6	-0.178	4.046	0
295	905.969	604.856	11.663	0.016	3095.452	9	-2.837	3.338	0
296	1092.194	606.124	10.303	0.015	3084.833	7	-2.774	6.751	0
297	737.421	606.514	10.833	0.017	3031.889	8	-3.120	5.732	0
298	1451.063	608.346	10.476	0.012	3079.264	7	-2.092	4.900	0
299	1765.534	610.898	7.909	0.017	3473.921	7	2.355	12.660	0
300	1780.954	610.719	8.449	0.014	3354.051	5	2.130	10.624	0
301	466.681	614.857	12.295	0.016	3037.071	8	-2.393	2.198	0
302	1641.923	615.314	11.269	0.011	3049.444	8	-1.698	3.075	0
303	547.794	615.698	9.883	0.012	3121.436	5	-2.149	6.340	0
304	1952.383	617.309	10.998	0.007	3122.111	5	-0.358	2.399	0
305	1873.829	619.299	13.291	0.021	3060.376	5	0.401	1.472	0
306	986.395	626.334	14.802	0.075	3061.357	8	0.146	1.421	0
307	1689.335	624.062	12.374	0.009	3117.572	5	-0.340	1.299	0
308	733.384	625.773	11.935	0.015	3026.782	8	-2.593	2.681	0
309	1210.674	626.202	10.861	0.016	3082.514	8	-2.884	5.325	0
310	279.556	627.810	9.923	0.010	3109.568	5	-1.454	5.197	0
311	1594.111	628.641	11.807	0.010	3026.495	6	-0.460	2.002	0
312	1288.810	633.897	10.635	0.016	3107.923	8	-2.955	6.163	0
313	1555.649	637.761	11.461	0.012	3032.153	8	-1.993	2.861	0
314	545.158	641.344	10.165	0.013	3116.627	7	-2.249	5.943	0
315	124.559	642.014	11.694	0.014	3174.685	7	-1.817	2.789	0
316	1311.709	642.256	10.585	0.014	3101.615	8	-2.571	5.534	0
317	2005.416	642.524	11.029	0.008	3150.898	5	0.091	2.556	0
318	831.802	643.576	13.007	0.021	3062.061	5	-0.430	1.854	0
319	361.462	647.258	9.469	0.009	3178.115	5	-1.309	5.375	0
320	1154.491	647.842	12.823	0.018	3078.824	7	-2.148	1.713	0
321	1086.068	650.062	10.112	0.014	3109.646	6	-2.452	6.625	0
322	1860.086	650.579	9.901	0.008	3096.82	5	0.157	4.070	0
323	432.430	650.904	10.118	0.012	3141.13	6	-2.052	5.900	0
324	1482.537	658.843	11.740	0.014	3028.33	8	-1.854	2.786	0
325	108.352	660.580	10.258	0.009	3218.901	5	-1.019	4.247	0
326	1122.088	661.027	10.525	0.017	3118.778	7	-3.127	6.796	0
327	339.740	661.608	10.655	0.013	3145.719	8	-2.080	4.729	0
328	1670.798	663.715	7.675	0.014	3357.05	5	1.848	12.011	0
329	1799.427	664.905	11.759	0.007	3093.521	5	-0.052	1.551	0
330	2011.159	665.073	11.989	0.010	3136.418	5	0.856	1.868	0
331	493.114	666.706	12.569	0.016	3069.034	5	-1.741	1.960	0
333	24.933	668.682	10.316	0.009	3350.923	5	-0.654	4.138	0
334	988.434	675.151	12.436	0.018	3110.194	7	-2.802	2.314	0
335	1205.677	674.334	13.181	0.018	3097.066	6	-1.412	1.307	0
336	1390.307	677.920	15.350	0.162	3059.266	8	-9.093	1.885	0
337	804.859	676.102	13.651	0.030	3038.013	5	-1.155	1.546	0
338	1036.414	679.700	14.745	0.080	3112.971	7	-4.293	1.587	0
339	748.270	677.530	10.268	0.016	3053.335	7	-2.774	7.049	0
340	87.223	677.279	11.536	0.012	3235.741	7	-1.453	2.818	0
341	175.281	679.457	13.132	0.020	3216.04	5	-0.897	1.530	0
342	1676.962	680.253	11.942	0.017	3182.699	10	1.843	3.106	0
343	1176.607	680.716	11.123	0.020	3121.273	8	-3.592	5.517	0
344	212.555	682.165	11.828	0.014	3166.105	7	-1.767	2.722	0
345	348.368	682.274	8.697	0.007	3227.64	5	-0.173	5.109	0
#346	657.031	684.063	15.792	0.256	3114.313	8	-23.117	1.969	0
347	1433.048	690.056	13.199	0.016	3026.184	5	-1.296	1.193	0
348	704.287	691.211	12.800	0.021	3108.363	8	-2.535	1.996	0
349	1738.709	694.413	7.853	0.014	3304.896	6	1.890	11.499	0
350	156.726	701.290	8.311	0.009	3336.832	5	0.915	7.249	0
351	1181.810	702.116	10.098	0.013	3205.826	7	-2.320	6.383	0
#352	283.620	696.701	15.460	0.124	3119.57	9	-0.654	1.274	0
353	117.517	705.293	12.908	0.016	3229.142	5	-0.169	1.431	0
354	1003.128	705.597	12.635	0.019	3170.72	6	-2.036	2.118	0
355	1232.267	706.955	8.550	0.007	3277.898	5	-0.291	4.851	0
356	983.490	711.279	13.258	0.024	3213.284	5	-2.453	1.639	0
357	1714.510	712.738	13.096	0.018	3165.973	5	-1.523	1.422	0
358	1095.990	714.065	11.159	0.019	3167.436	9	-3.486	5.204	0
359	223.370	716.303	8.492	0.009	3280.107	6	1.287	6.607	0
360	1143.655	718.948	8.833	0.006	3245.21	5	-0.795	4.511	0
361	1660.521	719.750	11.079	0.012	3106.716	8	-2.232	3.612	0
362	882.947	720.345	12.028	0.018	3117.989	8	-2.761	2.891	0
363	1819.030	725.037	13.445	0.025	3040.081	5	-0.418	1.521	0
364	374.392	730.019	10.652	0.015	3121.477	7	-2.647	5.418	0
365	1618.958	729.974	8.853	0.006	3113.299	6	0.367	4.096	0
366	853.247	731.033	8.947	0.007	3195.647	5	-1.066	5.030	0
367	501.536	733.987	8.399	0.006	3203.531	4	0.169	4.671	0
368	1311.025	736.396	9.184	0.009	3425.438	9	0.719	5.622	0
369	1185.005	741.107	10.694	0.018	3196.887	8	-3.274	6.473	0
370	1115.776	742.134	12.601	0.016	3260.152	7	-1.837	1.718	0
371	1545.408	742.098	9.436	0.007	3105.075	5	-0.452	4.005	0
372	1490.627	744.002	11.379	0.014	3043.376	8	-2.431	3.520	0
373	187.366	744.886	11.486	0.015	3199.819	8	-2.382	3.572	0
374	635.998	745.131	7.717	0.011	3462.418	5	0.109	9.306	0
375	686.223	744.927	11.514	0.019	3204.733	9	-3.101	4.314	0
376	905.730	745.599	11.619	0.022	3173.523	8	-4.111	4.579	0
377	1432.426	744.958	8.966	0.006	3135.933	5	-0.616	3.827	0
378	376.609	749.625	10.182	0.013	3184.375	6	-2.281	6.092	0
379	512.274	750.575	9.491	0.009	3187.509	5	-1.434	5.295	0
380	1003.534	750.623	10.952	0.020	3350.002	8	-3.749	6.364	0
381	1517.488	750.344	12.236	0.016	3061.053	7	-2.227	2.394	0
382	756.507	753.706	11.993	0.021	3135.565	11	-3.975	2.993	0
383	107.377	755.158	10.805	0.012	3278.135	7	-1.777	3.985	0
384	1219.432	755.132	12.846	0.019	3196.194	7	-2.206	1.788	0
385	174.937	756.660	11.466	0.014	3203.641	9	-2.641	3.179	0
386	773.483	758.916	13.082	0.026	3094.402	8	-2.914	2.013	0
387	1162.831	758.337	11.748	0.018	3270.85	9	-3.407	3.403	0
388	1314.095	758.079	9.601	0.010	3288.773	6	-1.707	5.651	0
389	1693.102	759.864	10.959	0.013	3073.647	6	-0.294	4.241	0
390	352.230	760.877	9.373	0.009	3230.724	5	-0.867	5.877	0
391	1124.016	761.396	10.597	0.019	3360.937	7	-3.413	7.098	0
